"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,119,"ISR","Israel",90.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,119,"ISR","Israel",93.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,120,"JPN","Japan",78.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,120,"JPN","Japan",88,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,120,"JPN","Japan",97.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,120,"JPN","Japan",97.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,122,"JAM","Jamaica",33.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,122,"JAM","Jamaica",40.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,122,"JAM","Jamaica",32.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,122,"JAM","Jamaica",58,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,124,"JOR","Jordan",27.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,124,"JOR","Jordan",55.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,124,"JOR","Jordan",71,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,124,"JOR","Jordan",98.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,125,"KEN","Kenya",57.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,125,"KEN","Kenya",74.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,125,"KEN","Kenya",81.7,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,125,"KEN","Kenya",98.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,127,"KIR","Kiribati",12.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,127,"KIR","Kiribati",2.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,127,"KIR","Kiribati",13.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,127,"KIR","Kiribati",55.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,128,"KOR","Korea (Rep. of)",78.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,128,"KOR","Korea (Rep. of)",87.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,128,"KOR","Korea (Rep. of)",98.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,128,"KOR","Korea (Rep. of)",100,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,129,"PRK","Dem. People's Rep. of Korea",53.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,129,"PRK","Dem. People's Rep. of Korea",2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,129,"PRK","Dem. People's Rep. of Korea",1.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,129,"PRK","Dem. People's Rep. of Korea",6.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,130,"KWT","Kuwait",10.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,130,"KWT","Kuwait",60,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,130,"KWT","Kuwait",75.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,130,"KWT","Kuwait",60.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,131,"LAO","Lao P.D.R.",39.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,131,"LAO","Lao P.D.R.",19.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,131,"LAO","Lao P.D.R.",20.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,131,"LAO","Lao P.D.R.",33.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,132,"LBN","Lebanon",17.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,132,"LBN","Lebanon",18.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,132,"LBN","Lebanon",30.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,132,"LBN","Lebanon",32.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,133,"LBR","Liberia",14.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,133,"LBR","Liberia",20.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,133,"LBR","Liberia",9.7,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,133,"LBR","Liberia",21.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,134,"LBY","Libya",22.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,134,"LBY","Libya",20.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,134,"LBY","Libya",28.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,134,"LBY","Libya",68.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,135,"LCA","Saint Lucia",5.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,135,"LCA","Saint Lucia",9.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,135,"LCA","Saint Lucia",11,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,135,"LCA","Saint Lucia",26.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,136,"LIE","Liechtenstein",19.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,136,"LIE","Liechtenstein",54.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,136,"LIE","Liechtenstein",35.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,136,"LIE","Liechtenstein",52,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,137,"LSO","Lesotho",9.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,137,"LSO","Lesotho",5.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,137,"LSO","Lesotho",9.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,137,"LSO","Lesotho",30.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,138,"LTU","Lithuania",50.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,138,"LTU","Lithuania",90.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,138,"LTU","Lithuania",97.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,138,"LTU","Lithuania",92.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,139,"LUX","Luxembourg",60.2,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,139,"LUX","Luxembourg",88.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,139,"LUX","Luxembourg",97.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,139,"LUX","Luxembourg",98.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,140,"LVA","Latvia",68.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,140,"LVA","Latvia",74.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,140,"LVA","Latvia",97.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,140,"LVA","Latvia",82.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,142,"MUS","Mauritius",83,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,142,"MUS","Mauritius",88,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,142,"MUS","Mauritius",96.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,142,"MUS","Mauritius",100,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,143,"MCO","Monaco",23.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,143,"MCO","Monaco",75.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,143,"MCO","Monaco",72.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,143,"MCO","Monaco",75.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,144,"MDG","Madagascar",16.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,144,"MDG","Madagascar",19.6,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,144,"MDG","Madagascar",23.3,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,144,"MDG","Madagascar",31.7,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,147,"MEX","Mexico",66,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,147,"MEX","Mexico",62.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,147,"MEX","Mexico",81.7,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,147,"MEX","Mexico",85.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,148,"MYS","Malaysia",89.3,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,148,"MYS","Malaysia",89.3,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,148,"MYS","Malaysia",98.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,148,"MYS","Malaysia",98.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,149,"MDV","Maldives",5.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,149,"MDV","Maldives",0.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,149,"MDV","Maldives",2.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,149,"MDV","Maldives",14.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,150,"MLI","Mali",6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,150,"MLI","Mali",8.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,150,"MLI","Mali",10.1,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,150,"MLI","Mali",29.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,151,"MLT","Malta",39.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,151,"MLT","Malta",47.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,151,"MLT","Malta",83.6,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,151,"MLT","Malta",93.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,152,"MNG","Mongolia",22.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,152,"MNG","Mongolia",46.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,152,"MNG","Mongolia",26.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,152,"MNG","Mongolia",56.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,153,"MOZ","Mozambique",20.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,153,"MOZ","Mozambique",15.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,153,"MOZ","Mozambique",24.2,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,153,"MOZ","Mozambique",66.1,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,155,"MAR","Morocco",54.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,155,"MAR","Morocco",42.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,155,"MAR","Morocco",82.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,155,"MAR","Morocco",97.5,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,156,"MHL","Marshall Islands",4.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,156,"MHL","Marshall Islands",7.2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,156,"MHL","Marshall Islands",4.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,156,"MHL","Marshall Islands",14.2,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,160,"MRT","Mauritania",14.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,160,"MRT","Mauritania",10.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,160,"MRT","Mauritania",18.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,160,"MRT","Mauritania",39.3,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,161,"MWI","Malawi",8.4,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,161,"MWI","Malawi",27.5,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,161,"MWI","Malawi",36.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,161,"MWI","Malawi",80.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,163,"NIC","Nicaragua",14.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,163,"NIC","Nicaragua",12.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,163,"NIC","Nicaragua",9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,163,"NIC","Nicaragua",20.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,166,"NER","Niger",17,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,166,"NER","Niger",9.4,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,166,"NER","Niger",11.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,166,"NER","Niger",41.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,167,"NGA","Nigeria",56.9,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,167,"NGA","Nigeria",65,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,167,"NGA","Nigeria",84.8,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,167,"NGA","Nigeria",82.4,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,169,"NAM","Namibia",6.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,169,"NAM","Namibia",12.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,169,"NAM","Namibia",11.5,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,169,"NAM","Namibia",36.9,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,170,"NOR","Norway",78.6,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,170,"NOR","Norway",89.2,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,170,"NOR","Norway",96.9,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,170,"NOR","Norway",97,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,171,"NPL","Nepal (Republic of)",27.5,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,171,"NPL","Nepal (Republic of)",26,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,171,"NPL","Nepal (Republic of)",45,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,171,"NPL","Nepal (Republic of)",69.8,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,172,"NRU","Nauru",14,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,172,"NRU","Nauru",10.1,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,172,"NRU","Nauru",21.4,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,172,"NRU","Nauru",21.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,173,"NZL","New Zealand",71.8,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,173,"NZL","New Zealand",78.9,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,173,"NZL","New Zealand",84,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,173,"NZL","New Zealand",82.6,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,176,"OMN","Oman",87.1,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,176,"OMN","Oman",86.8,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,176,"OMN","Oman",96,2021,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,176,"OMN","Oman",97,2024,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,182,"PAK","Pakistan",44.7,2017,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
90014,"gci_overall","Global Cybersecurity Index - Overall Score",,,182,"PAK","Pakistan",40.7,2018,"","Global Cybersecurity Index","Global Cybersecurity Index - Overall Score"
